,date,open,high,low,close,flag,VMP,VMM,STR,VIP,VIM,hlc3,highestHigh,lowestLow,span,ema34,y2_ema34,c_ema34,emaAngle_1,emaAngle,chopZoneColor,Supertrend Values,Supertrend Signal
347,2024-09-03 15:09:00+05:30,51697.3,51720.3,51681.15,51719.5,0,49.85000000000582,48.849999999998545,606.3499999999985,1.4913828646821228,0.5015255215634522,51706.98333333334,51730.0,51293.8,2939.8097203118036,51490.31735065207,-0.7897103169904107,1.274222266624271,38.29851455104151,38.29851455104151,Turquoise,51573.674918481345,1
348,2024-09-03 15:12:00+05:30,51717.8,51749.15,51717.8,51726.25,0,68.0,2.5,606.0999999999985,1.5306880052796605,0.4664246823956406,51731.06666666667,51749.15,51293.8,2816.174371362697,51503.7992163291,-0.7339358541058107,1.240428086566096,36.276280498527235,36.276280498527235,Turquoise,51609.724926633215,1
349,2024-09-03 15:15:00+05:30,51725.9,51730.0,51699.0,51703.75,0,12.19999999999709,50.150000000001455,571.4499999999971,1.515180680724478,0.5419546766996214,51710.916666666664,51749.15,51293.8,2816.174371362697,51515.224975396006,-0.6222463636644789,1.1777905319256337,31.891788937923597,31.891788937923597,Turquoise,51609.724926633215,1
350,2024-09-03 15:18:00+05:30,51705.1,51710.5,51682.4,51687.3,0,11.5,47.599999999998545,562.3999999999942,1.406205547652928,0.6063300142247444,51693.4,51749.15,51293.8,2816.174371362697,51525.057833944804,-0.5356785245768204,1.1344388399965857,28.17699802837932,28.17699802837932,Turquoise,51609.724926633215,1
351,2024-09-03 15:21:00+05:30,51687.8,51733.15,51684.55,51724.55,0,50.75,25.94999999999709,570.4999999999927,1.3773882559158732,0.6049079754601151,51714.083333333336,51749.15,51293.8,2816.174371362697,51536.457386290815,-0.6207811314166769,1.1770170827659934,31.831229985104663,31.831229985104663,Turquoise,51609.724926633215,1
352,2024-09-03 15:24:00+05:30,51723.9,51727.8,51703.75,51712.8,0,43.25,29.400000000001455,564.4000000000015,1.3932494684620775,0.6140148830616491,51714.78333333333,51749.15,51293.8,2816.174371362697,51546.53410707419,-0.5487367632310128,1.1406629806043713,28.75519547714073,28.75519547714073,Turquoise,51609.724926633215,1
353,2024-09-03 15:27:00+05:30,51708.3,51712.9,51664.55,51690.05,0,9.150000000001455,63.25,576.8499999999985,1.2744214267140561,0.7005287336395936,51689.166666666664,51749.15,51334.35,3093.921769527461,51554.735015241386,-0.49087594063954754,1.1139834779289863,26.14531068917395,26.14531068917395,Turquoise,51609.724926633215,1
354,2024-09-04 09:15:00+05:30,51364.65,51503.55,51316.4,51386.3,0,161.0,396.5,917.0,0.9347328244274825,0.8399127589967252,51402.083333333336,51749.15,51316.4,2964.552281917967,51545.110157227595,0.5551019129494417,1.1437386649755832,29.03473861045613,-29.03473861045613,DarkRed,51628.385812740125,-1
355,2024-09-04 09:18:00+05:30,51396.6,51396.6,51327.95,51330.9,0,80.19999999999709,175.60000000000582,959.0500000000029,0.9402012408112136,0.9606902664094709,51351.81666666666,51749.15,51316.4,2964.552281917967,51532.86957681459,0.7066515451813334,1.2244820971770745,35.246997216339295,-35.246997216339295,DarkRed,51579.439731466104,-1
356,2024-09-04 09:21:00+05:30,51333.75,51353.5,51313.55,51335.4,0,25.55000000000291,83.04999999999563,926.3000000000029,0.9127172622260625,1.0654215696858451,51334.15,51749.15,51313.55,2944.99253902664,51521.58560099661,0.6473512193056333,1.1912445597510573,32.91705020110327,-32.91705020110327,DarkRed,51540.9582583195,-1
357,2024-09-04 09:24:00+05:30,51339.75,51361.3,51303.85,51327.2,0,47.75,49.650000000001455,951.4500000000044,0.8677282043197246,1.0501340059908528,51330.783333333326,51749.15,51303.85,2880.296990792705,51510.47785236823,0.6232832010575656,1.1783386392377047,31.934594001507147,-31.934594001507147,DarkRed,51536.499932487546,-1
358,2024-09-04 09:27:00+05:30,51327.45,51335.25,51311.9,51325.1,0,31.400000000001455,49.400000000001455,923.3500000000058,0.8559592787133815,1.117073699030701,51324.083333333336,51749.15,51303.85,2880.296990792705,51499.8848322329,0.5944781092542264,1.1633590255731374,30.73055659798057,-30.73055659798057,DarkRed,51514.112439238794,-1
359,2024-09-04 09:30:00+05:30,51325.15,51351.35,51311.9,51343.7,0,39.44999999999709,23.349999999998545,912.6500000000015,0.8026625760149035,1.152084588834715,51335.65,51749.15,51303.85,2880.296990792705,51490.95998467674,0.500747756370011,1.1183685955487126,26.599315551714817,-26.599315551714817,DarkRed,51514.112439238794,-1
360,2024-09-04 09:33:00+05:30,51342.5,51347.75,51303.7,51322.0,0,35.849999999998545,47.650000000001455,897.1500000000015,0.7422393133812633,1.2181909379702387,51324.48333333334,51749.15,51303.7,2879.318666516977,51481.30512840949,0.5416402868057293,1.137266107949671,28.441760023661512,-28.441760023661512,DarkRed,51503.92682578342,-1
361,2024-09-04 09:36:00+05:30,51319.25,51326.05,51286.4,51289.7,0,22.35000000000582,61.349999999998545,897.6500000000015,0.7111903303069129,1.2314376427338045,51300.716666666674,51749.15,51286.4,2770.740140464614,51470.356263928945,0.5913457019688706,1.1617614812159407,30.597765026661868,-30.597765026661868,DarkRed,51478.50164320509,-1
362,2024-09-04 09:39:00+05:30,51290.9,51322.0,51284.65,51297.1,0,35.599999999998545,41.400000000001455,903.6500000000015,0.670613622530846,1.2663088585182327,51301.25,51749.15,51284.65,2760.207212055974,51460.455905990144,0.5326778467310993,1.1330250166691291,28.043239398159947,-28.043239398159947,DarkRed,51469.57897888457,-1
363,2024-09-04 09:42:00+05:30,51298.95,51307.0,51265.75,51268.7,0,22.349999999998545,56.25,913.9000000000015,0.6741984899879642,1.2587810482547321,51280.48333333334,51749.15,51265.75,2651.311026065362,51449.49842564785,0.566525246273104,1.1493262611916606,29.53264857168585,-29.53264857168585,DarkRed,51448.37858099612,-1
364,2024-09-04 09:45:00+05:30,51268.65,51319.35,51261.1,51311.6,0,53.599999999998545,45.900000000001455,944.0500000000029,0.6972617975742789,1.2167787723107895,51297.35,51749.15,51261.1,2625.811904517964,51441.61851561083,0.40335731927141344,1.0782843442292116,21.96704504866027,-21.96704504866027,DarkRed,51448.37858099612,-1
365,2024-09-04 09:48:00+05:30,51314.5,51354.2,51305.25,51354.2,0,93.09999999999854,14.099999999998545,944.4000000000015,0.7418466751376509,1.2037801778907287,51337.88333333333,51749.15,51261.1,2625.811904517964,51436.62317186164,0.25550007581387835,1.032124163432335,14.332451498030176,-14.332451498030176,DarkRed,51448.37858099612,-1
366,2024-09-04 09:51:00+05:30,51353.05,51355.75,51322.4,51343.65,0,50.5,31.799999999995634,953.6999999999971,0.742214532871973,1.1945580371185944,51340.6,51749.15,51261.1,2625.811904517964,51431.31041918383,0.27172041672979175,1.0362586476685305,15.201410218487817,-15.201410218487817,DarkRed,51448.37858099612,-1
367,2024-09-04 09:54:00+05:30,51344.7,51362.15,51331.45,51353.65,0,39.75,24.30000000000291,936.0500000000029,0.7889001655894394,1.175471395758773,51349.083333333336,51749.15,51261.1,2625.811904517964,51426.872680944754,0.22693035865219863,1.0254254666615295,12.78561188010702,-12.78561188010702,DarkRed,51448.37858099612,-1
368,2024-09-04 09:57:00+05:30,51353.4,51354.85,51308.1,51319.35,0,23.400000000001455,54.05000000000291,609.1500000000015,0.9863744562094675,1.2441106459821127,51327.43333333333,51749.15,51261.1,2625.811904517964,51420.72852774791,0.3143229567448465,1.048236099901555,17.4491304150501,-17.4491304150501,DarkRed,51448.37858099612,-1
369,2024-09-04 10:00:00+05:30,51321.05,51340.65,51304.6,51337.8,0,32.55000000000291,50.25,576.5500000000029,0.9595004769751133,1.0970427543144512,51327.68333333333,51749.15,51261.1,2625.811904517964,51415.98975473374,0.2424252525213332,1.0289655013944987,13.627049521728779,-13.627049521728779,DarkRed,51448.37858099612,-1
370,2024-09-04 10:03:00+05:30,51339.2,51351.55,51318.7,51350.25,0,46.950000000004366,21.950000000004366,569.4500000000116,1.0090438142066802,1.0034243568355379,51340.166666666664,51749.15,51261.1,2625.811904517964,51412.23319732038,0.19213052501438851,1.0182898107328309,10.875737811288861,-10.875737811288861,DarkRed,51448.37858099612,-1
371,2024-09-04 10:06:00+05:30,51346.45,51352.7,51322.45,51327.1,0,34.0,29.10000000000582,542.2500000000073,1.0343015214384477,1.015859843245746,51334.083333333336,51749.15,51261.1,2625.811904517964,51407.368443187785,0.2488391432059896,1.0304954726690898,13.97362667666257,-13.97362667666257,DarkRed,51448.37858099612,-1
372,2024-09-04 10:09:00+05:30,51325.2,51367.45,51325.2,51355.45,0,45.0,27.5,561.1500000000087,1.02370132763075,0.942617838367644,51349.36666666666,51749.15,51261.1,2625.811904517964,51404.401675005625,0.1517092754274601,1.0114423880037482,8.626520745454542,-8.626520745454542,DarkRed,51448.37858099612,-1
373,2024-09-04 10:12:00+05:30,51358.2,51384.35,51355.6,51371.05,0,59.150000000001455,11.849999999998545,550.6000000000131,1.0790955321467393,0.9397929531420257,51370.333333333336,51749.15,51261.1,2625.811904517964,51402.4958650053,0.09741612058711116,1.0047337460990562,5.563976359288876,-5.563976359288876,DarkRed,51448.37858099612,-1
374,2024-09-04 10:15:00+05:30,51370.05,51381.65,51359.5,51377.95,0,26.05000000000291,24.849999999998545,528.7000000000116,1.1052581804425954,0.935596746737276,51373.033333333326,51749.15,51261.1,2625.811904517964,51401.09324414785,0.07169166985179892,1.002566554162934,4.100614408518507,-4.100614408518507,Red,51448.37858099612,-1
375,2024-09-04 10:18:00+05:30,51378.2,51382.4,51344.2,51365.0,0,22.900000000001455,37.450000000004366,527.2500000000146,1.1093409198672215,0.8928402086296853,51363.86666666667,51749.15,51261.1,2625.811904517964,51399.03077305369,0.10543717798589551,1.0055431360720581,6.018867128481515,-6.018867128481515,DarkRed,51448.37858099612,-1
376,2024-09-04 10:21:00+05:30,51361.6,51383.65,51356.6,51371.45,0,39.450000000004366,25.80000000000291,516.9500000000189,1.1388915755875675,0.8804526549956463,51370.56666666667,51749.15,51261.1,2625.811904517964,51397.454728879195,0.08055966332401764,1.003239681908007,4.605782266055711,-4.605782266055711,Red,51448.37858099612,-1
377,2024-09-04 10:24:00+05:30,51368.7,51377.75,51360.6,51368.45,0,21.150000000001455,23.05000000000291,492.8500000000204,1.1921477122856714,0.8561428426498965,51368.93333333333,51749.15,51261.1,2625.811904517964,51395.79731580038,0.0847215371363277,1.003582452444612,4.842622246521749,-4.842622246521749,Red,51448.37858099612,-1
378,2024-09-04 10:27:00+05:30,51369.9,51374.3,51348.9,51356.8,0,13.700000000004366,28.849999999998545,460.0000000000218,1.1905434782608637,0.8802173913043408,51360.0,51733.15,51261.1,2714.8130494650823,51393.568897754645,0.11779085650751718,1.006913445076971,6.717963194677229,-6.717963194677229,DarkRed,51448.37858099612,-1
379,2024-09-04 10:30:00+05:30,51357.95,51361.8,51330.6,51330.6,0,12.900000000001455,43.700000000004366,442.2500000000291,1.056981345392867,0.9824759751271752,51341.0,51733.15,51261.1,2714.8130494650823,51389.97067502581,0.19026707736737206,1.017939861057578,10.772735601266364,-10.772735601266364,DarkRed,51448.37858099612,-1
380,2024-09-04 10:33:00+05:30,51330.3,51336.05,51316.4,51329.4,0,5.450000000004366,45.400000000001455,428.550000000032,0.9856492824641209,1.0456189476140338,51327.28333333333,51733.15,51261.1,2714.8130494650823,51386.50949359577,0.18306950811768344,1.016619124747538,10.374232606542815,-10.374232606542815,DarkRed,51427.90878329601,-1
381,2024-09-04 10:36:00+05:30,51331.45,51341.2,51323.65,51339.1,0,24.799999999995634,12.400000000001455,415.4000000000233,0.9808618199326031,1.0500722195474284,51334.65,51727.8,51261.1,2745.9342189843323,51383.80037967601,0.14491281454906035,1.0104453096632842,8.245494674646013,-8.245494674646013,DarkRed,51427.90878329601,-1
382,2024-09-04 10:39:00+05:30,51339.4,51357.75,51334.7,51355.7,0,34.099999999998545,6.5,391.7000000000262,1.0675261679856913,0.9922134286443638,51349.38333333333,51712.9,51261.1,2836.4929172199904,51382.19464369452,0.0886993853236484,1.003926083412914,5.068835042742311,-5.068835042742311,DarkRed,51427.90878329601,-1
383,2024-09-04 10:42:00+05:30,51349.75,51358.8,51340.25,51344.15,0,24.10000000000582,17.5,374.2000000000262,1.0948690539818213,0.9510956707642928,51347.73333333334,51503.55,51261.1,5285.739327696337,51380.02066405483,0.2237896189992644,1.0247349869950941,12.614358341785294,-12.614358341785294,DarkRed,51427.90878329601,-1
384,2024-09-04 10:45:00+05:30,51344.9,51365.3,51341.15,51351.75,0,25.05000000000291,17.650000000001455,365.5000000000218,1.0610123119015091,0.9619699042407643,51352.73333333334,51396.6,51261.1,9457.767527675276,51378.40519753741,0.29752470372528494,1.043322073631541,16.569041965908568,-16.569041965908568,DarkRed,51427.90878329601,-1
385,2024-09-04 10:48:00+05:30,51352.65,51366.9,51352.65,51354.2,0,25.75,12.650000000001455,350.4000000000233,1.083190639269405,0.9564783105022653,51357.916666666664,51384.35,51261.1,10397.789046653144,51377.02204339241,0.28002975884005493,1.038468423128994,15.643827542857435,-15.643827542857435,DarkRed,51427.90878329601,-1
386,2024-09-04 10:51:00+05:30,51354.55,51363.45,51350.75,51360.1,0,10.799999999995634,16.150000000001455,320.8500000000204,1.076359669627547,1.0091943275673894,51358.1,51384.35,51261.1,10397.789046653144,51376.055069484275,0.1957703012849053,1.0189828314869602,11.076721099577913,-11.076721099577913,DarkRed,51427.90878329601,-1
387,2024-09-04 10:54:00+05:30,51357.5,51381.35,51352.3,51377.4,0,30.599999999998545,11.14999999999418,321.00000000001455,0.9869158878504769,1.0065420560747615,51370.35,51384.35,51261.1,10397.789046653144,51376.1319226566,-0.015555725693417632,1.0001209829824833,0.8912055493152954,0.8912055493152954,Lime,51427.90878329601,-1
388,2024-09-04 10:57:00+05:30,51376.45,51443.65,51370.85,51418.55,0,91.34999999999854,10.5,371.650000000016,1.028117852818503,0.8307547423651318,51411.01666666666,51443.65,51261.1,7020.145165707912,51378.55581279051,-0.33098082296481013,1.0533509885932908,18.313553305343092,18.313553305343092,Turquoise,51427.90878329601,-1
389,2024-09-04 11:00:00+05:30,51418.35,51422.6,51386.15,51398.1,0,51.75,57.5,369.90000000000873,1.110975939443098,0.8888888888888955,51402.28333333333,51443.65,51261.1,7020.145165707912,51379.67262348819,-0.15252577729892086,1.0115651796798069,8.672244811265248,8.672244811265248,Turquoise,51427.90878329601,-1
390,2024-09-04 11:03:00+05:30,51399.45,51433.3,51399.45,51423.35,0,47.150000000001455,23.150000000001455,378.0500000000102,1.1073932019574062,0.862716571882026,51418.700000000004,51443.65,51261.1,7020.145165707912,51382.16847357458,-0.34075598796313084,1.0564632711707158,18.81685084121665,18.81685084121665,Turquoise,51427.90878329601,-1
391,2024-09-04 11:06:00+05:30,51429.8,51429.8,51396.65,51402.85,0,30.35000000000582,36.650000000001455,394.0500000000102,1.0857759167618375,0.8622002283974076,51409.76666666667,51443.65,51261.1,7020.145165707912,51383.3502750846,-0.1613782496076533,1.0129377766903702,9.167257090923405,9.167257090923405,Turquoise,51427.90878329601,-1
392,2024-09-04 11:09:00+05:30,51404.15,51416.9,51399.3,51407.75,0,20.25,30.5,386.2500000000073,1.1246601941747587,0.883883495145637,51407.98333333334,51443.65,51261.1,7020.145165707912,51384.74454507977,-0.19039801080678231,1.0179643424595872,10.779975267141111,10.779975267141111,Turquoise,51427.90878329601,-1
393,2024-09-04 11:12:00+05:30,51408.1,51424.5,51404.35,51408.85,0,25.19999999999709,12.55000000000291,375.20000000000437,1.1905650319829402,0.8268923240938264,51412.56666666667,51443.65,51261.1,7020.145165707912,51386.12199964664,-0.18808496921186382,1.0175342528108957,10.652029821082003,10.652029821082003,Turquoise,51427.90878329601,-1
394,2024-09-04 11:15:00+05:30,51411.5,51411.5,51397.25,51399.15,0,7.150000000001455,27.25,369.8000000000029,1.2125473228772252,0.7898864250946552,51402.63333333333,51443.65,51304.6,9224.128011506458,51386.86645680969,-0.13359175835416187,1.008883916959804,7.609190907120416,7.609190907120416,Turquoise,51427.90878329601,-1
395,2024-09-04 11:18:00+05:30,51401.2,51405.35,51375.4,51378.35,0,8.099999999998545,36.099999999998545,382.20000000000437,1.1295133437990565,0.8262689691261101,51386.36666666667,51443.65,51304.6,9224.128011506458,51386.37980213484,0.08735712036794721,1.0038083813552166,4.992520297818414,-4.992520297818414,Red,51427.90878329601,-1
396,2024-09-04 11:21:00+05:30,51387.85,51402.2,51380.65,51395.6,0,26.799999999995634,24.69999999999709,383.0,1.1080939947780717,0.8720626631853786,51392.81666666667,51443.65,51304.6,9224.128011506458,51386.90667058428,-0.09456383864596538,1.0044612085986497,5.402044797599953,5.402044797599953,Turquoise,51427.90878329601,-1
397,2024-09-04 11:24:00+05:30,51396.3,51413.7,51395.25,51402.8,0,33.049999999995634,6.94999999999709,382.8999999999942,1.1317576390702477,0.8447375293810446,51403.916666666664,51443.65,51304.6,9224.128011506458,51387.8148608366,-0.16296935505070467,1.0131924845189302,9.256084509256134,9.256084509256134,Turquoise,51427.90878329601,-1
398,2024-09-04 11:27:00+05:30,51404.0,51419.7,51395.5,51397.7,0,24.44999999999709,18.19999999999709,382.9499999999898,1.1300430865648177,0.8460634547591105,51404.299999999996,51443.65,51304.6,9224.128011506458,51388.379725931656,-0.1013609356805608,1.005123892503824,5.787786521640459,5.787786521640459,Turquoise,51427.90878329601,-1
399,2024-09-04 11:30:00+05:30,51397.75,51411.25,51384.75,51404.55,0,15.75,34.94999999999709,394.29999999998836,1.0721531828556883,0.8782652802434658,51400.18333333333,51443.65,51316.4,10081.80746561886,51389.3037415927,-0.18123958682163469,1.0162911924400786,10.272752986249237,10.272752986249237,Turquoise,51427.90878329601,-1
400,2024-09-04 11:33:00+05:30,51404.15,51411.5,51398.15,51408.15,0,26.75,13.099999999998545,394.9499999999898,1.1107735156348935,0.8690973540954406,51405.93333333333,51443.65,51316.4,10081.80746561886,51390.38067064455,-0.21120891404533632,1.0220612532388704,11.926103039989506,11.926103039989506,Turquoise,51427.90878329601,-1
401,2024-09-04 11:36:00+05:30,51408.75,51413.55,51394.35,51397.3,0,15.400000000001455,17.150000000001455,385.09999999999854,1.0997143599065031,0.9069072968060089,51401.73333333334,51443.65,51316.4,10081.80746561886,51390.776060893426,-0.07755085489303642,1.0030025598644505,4.434461079476088,4.434461079476088,DarkGreen,51427.90878329601,-1
402,2024-09-04 11:39:00+05:30,51396.45,51415.25,51395.2,51408.3,0,20.900000000001455,18.35000000000582,332.34999999999854,1.0622837370242129,1.074469685572439,51406.25,51443.65,51316.4,10081.80746561886,51391.77742884237,-0.19638854931988844,1.0191017919246192,11.110832611634333,11.110832611634333,Turquoise,51427.90878329601,-1
403,2024-09-04 11:42:00+05:30,51406.45,51422.1,51400.55,51405.95,0,26.900000000001455,14.69999999999709,317.4499999999971,1.0338636005670188,0.9900771775082643,51409.533333333326,51443.65,51316.4,10081.80746561886,51392.58729005138,-0.15882005250230982,1.0125333619574401,9.024346315352824,9.024346315352824,Turquoise,51427.90878329601,-1
404,2024-09-04 11:45:00+05:30,51407.4,51421.25,51404.65,51413.15,0,20.69999999999709,17.44999999999709,298.84999999999127,1.0097038648151297,1.0326250627405062,51413.01666666666,51443.65,51316.4,10081.80746561886,51393.76230204844,-0.23041333678118517,1.026201883532982,12.975255076337248,12.975255076337248,Turquoise,51427.90878329601,-1
405,2024-09-04 11:48:00+05:30,51410.45,51413.5,51398.0,51398.0,0,8.849999999998545,23.25,281.1999999999898,0.996621621621606,1.049786628733999,51403.166666666664,51443.65,51316.4,10081.80746561886,51394.004456217095,-0.0474941888545683,1.001127213682134,2.719173256610206,2.719173256610206,PaleGreen,51427.90878329601,-1
406,2024-09-04 11:51:00+05:30,51398.5,51407.65,51395.3,51400.3,0,9.650000000001455,18.19999999999709,275.9499999999898,0.9771697771335273,1.0251857220510865,51401.083333333336,51443.65,51316.4,10081.80746561886,51394.364201576114,-0.07056044758358085,1.0024862975438593,4.0361263930647215,4.0361263930647215,DarkGreen,51427.90878329601,-1
407,2024-09-04 11:54:00+05:30,51399.25,51405.2,51394.15,51397.6,0,9.89999999999418,13.5,266.849999999984,0.9531572044219571,1.0637062019861383,51398.98333333334,51443.65,51316.4,10081.80746561886,51394.54910434319,-0.03626830681515214,1.0006574789003668,2.0771104929883513,2.0771104929883513,Lime,51427.90878329601,-1
408,2024-09-04 11:57:00+05:30,51403.05,51415.9,51397.45,51412.15,0,21.75,7.75,271.04999999998836,0.9922523519645604,0.9752813134107926,51408.5,51443.65,51316.4,10081.80746561886,51395.55486980929,-0.1972423584579212,1.0192666716664698,11.157927968373887,11.157927968373887,Turquoise,51427.90878329601,-1
409,2024-09-04 12:00:00+05:30,51411.75,51423.95,51402.5,51411.7,0,26.5,13.400000000001455,262.54999999998836,1.0944581984383803,0.9203961150257003,51412.71666666667,51443.65,51316.4,10081.80746561886,51396.477448677324,-0.1809136556559292,1.0162331183359417,10.254671379339857,10.254671379339857,Turquoise,51427.90878329601,-1
410,2024-09-04 12:03:00+05:30,51411.45,51414.55,51402.2,51409.5,0,12.05000000000291,21.75,251.04999999999563,1.085839474208309,0.9508066122286156,51408.75,51443.65,51323.65,10692.427083333334,51397.221594467184,-0.1547737417745263,1.011906572339012,8.79807305563867,8.79807305563867,Turquoise,51427.90878329601,-1
411,2024-09-04 12:06:00+05:30,51412.5,51437.5,51410.95,51430.4,0,35.30000000000291,3.6000000000058208,260.59999999999854,1.0546815042210287,0.903108211818879,51426.28333333333,51443.65,51334.7,11779.41716383615,51399.11750335477,-0.43426629816386764,1.0902234714593835,23.473681651721037,23.473681651721037,Turquoise,51363.039950432896,1
412,2024-09-04 12:09:00+05:30,51430.6,51437.5,51421.2,51431.9,0,26.55000000000291,16.30000000000291,252.70000000000437,1.0959635931935083,0.9238227146814417,51430.200000000004,51443.65,51340.25,12413.019825918587,51400.99078887736,-0.4521298834442464,1.0974613576355698,24.32914741043844,24.32914741043844,Turquoise,51369.3934553896,1
413,2024-09-04 12:12:00+05:30,51431.1,51436.65,51417.15,51420.85,0,15.450000000004366,20.349999999998545,245.70000000000437,1.1259666259666414,0.8907203907203985,51424.88333333333,51443.65,51341.15,12522.231707317073,51402.12560094151,-0.2763327535313615,1.0374776097218794,15.447219386506328,15.447219386506328,Turquoise,51369.3934553896,1
414,2024-09-04 12:15:00+05:30,51419.45,51425.95,51411.85,51418.15,0,8.799999999995634,24.80000000000291,246.45000000000437,1.0497058226820848,0.9354838709677668,51418.649999999994,51443.65,51350.75,13818.824004305488,51403.04128088771,-0.24609008639486216,1.0298350987521403,13.825206461924543,13.825206461924543,Turquoise,51369.3934553896,1
415,2024-09-04 12:18:00+05:30,51419.85,51450.8,51418.8,51443.1,0,38.950000000004366,7.149999999994179,259.90000000000146,1.0859946133128346,0.8485956136975824,51437.56666666667,51450.8,51350.75,12831.271864067592,51405.33035055127,-0.5710160311285539,1.1515464852995756,29.727059606038832,29.727059606038832,Turquoise,51372.75117897903,1
416,2024-09-04 12:21:00+05:30,51442.85,51442.85,51416.55,51422.05,0,24.049999999995634,34.25,266.3999999999942,1.0713213213213502,0.8875750750750836,51427.15,51450.8,51352.3,13033.578680203045,51406.285759091195,-0.2421365441580465,1.028897519686388,13.611424915971265,13.611424915971265,Turquoise,51372.75117897903,1
417,2024-09-04 12:24:00+05:30,51424.05,51430.6,51413.5,51428.2,0,14.049999999995634,29.349999999998545,261.9499999999971,1.040465737736204,0.9585798816568099,51424.1,51450.8,51370.85,16063.430268917196,51407.53800142884,-0.3911649882159527,1.0737830544416254,21.363697490168466,21.363697490168466,Turquoise,51372.75117897903,1
418,2024-09-04 12:27:00+05:30,51428.15,51436.45,51420.55,51423.85,0,22.94999999999709,10.049999999995634,261.2499999999927,1.0518660287081465,0.9328229665071919,51426.950000000004,51450.8,51375.4,17034.28381962832,51408.4701156329,-0.308746637790891,1.0465775109122017,17.157896734592715,17.157896734592715,Turquoise,51372.75117897903,1
419,2024-09-04 12:30:00+05:30,51423.5,51430.65,51400.75,51415.85,0,10.099999999998545,35.69999999999709,275.6499999999942,1.0014511155450805,0.9292581171775788,51415.75,51450.8,51375.4,17034.28381962832,51408.891823311016,-0.13971377015600353,1.0097127995480717,7.9535252568484545,7.9535252568484545,Turquoise,51372.75117897903,1
420,2024-09-04 12:33:00+05:30,51416.75,51431.05,51412.85,51429.4,0,30.30000000000291,17.80000000000291,281.5,1.053996447602121,0.9085257548845471,51424.43333333333,51450.8,51375.4,17034.28381962832,51410.06371912181,-0.388189126338705,1.0727025672606583,21.215670803130422,21.215670803130422,Turquoise,51372.75117897903,1
421,2024-09-04 12:36:00+05:30,51424.55,51436.75,51417.1,51426.35,0,23.900000000001455,13.950000000004366,290.1000000000058,1.0710099965529063,0.8831437435367088,51426.73333333334,51450.8,51375.4,17034.28381962832,51410.994363743426,-0.30826116286704486,1.0464343957134354,17.132498352969435,17.132498352969435,Turquoise,51372.75117897903,1
422,2024-09-04 12:39:00+05:30,51427.25,51434.9,51419.4,51426.9,0,17.80000000000291,17.349999999998545,287.15000000000146,1.068257008532146,0.9256486157060824,51427.06666666667,51450.8,51375.4,17034.28381962832,51411.9032572438,-0.30105450010496215,1.0443341476909815,16.754657863873298,16.754657863873298,Turquoise,51372.75117897903,1
423,2024-09-04 12:42:00+05:30,51426.95,51435.85,51419.1,51422.3,0,16.44999999999709,15.80000000000291,282.45000000000437,1.0504514073287299,0.94954859267127,51425.75,51450.8,51375.4,17034.28381962832,51412.49735682987,-0.19678975933583037,1.0191791841376343,11.1329648989436,11.1329648989436,Turquoise,51372.75117897903,1
424,2024-09-04 12:45:00+05:30,51419.75,51427.2,51417.45,51426.9,0,8.099999999998545,18.400000000001455,279.84999999999854,1.046096122923,0.9463998570663112,51423.85,51450.8,51375.4,17034.28381962832,51413.320365011015,-0.27262359670788094,1.036495839587377,15.249589603714583,15.249589603714583,Turquoise,51372.75117897903,1
425,2024-09-04 12:48:00+05:30,51422.7,51434.65,51414.75,51420.45,0,17.200000000004366,12.44999999999709,271.75,1.01067157313708,1.0071757129714705,51423.283333333326,51450.8,51380.65,18310.994297932622,51413.72777272467,-0.14507125640522817,1.0104680447371859,8.254385808726939,8.254385808726939,Turquoise,51372.75117897903,1
426,2024-09-04 12:51:00+05:30,51417.5,51424.45,51409.1,51418.05,0,9.69999999999709,25.55000000000291,270.79999999999563,0.9519940915805014,1.044867060561306,51417.19999999999,51450.8,51384.75,19449.18622255781,51413.97475714041,-0.09342488303075128,1.0043546230138582,5.337358950115982,5.337358950115982,Turquoise,51372.75117897903,1
427,2024-09-04 12:54:00+05:30,51414.55,51421.8,51401.95,51411.0,0,12.700000000004366,22.5,271.15000000000146,0.9406232712520534,1.0514475382629431,51411.583333333336,51450.8,51384.75,19449.18622255781,51413.8047710181,0.06430635926178697,1.0020655207328042,3.679416722160901,-3.679416722160901,Red,51372.75117897903,1
428,2024-09-04 12:57:00+05:30,51412.35,51414.9,51401.65,51403.95,0,12.950000000004366,20.150000000001455,270.3000000000029,0.9589345172031135,1.0375508694043436,51406.833333333336,51450.8,51384.75,19449.18622255781,51413.24164124564,0.21305369543087013,1.022444070419869,12.027249638153114,-12.027249638153114,DarkRed,51372.75117897903,1
429,2024-09-04 13:00:00+05:30,51401.4,51406.75,51393.45,51401.55,0,5.099999999998545,21.450000000004366,250.95000000000437,0.8979876469416004,1.1745367603108274,51400.583333333336,51450.8,51393.45,22403.42197035518,51412.573547460175,0.2911948857546026,1.0415346664848155,16.235289729901424,-16.235289729901424,DarkRed,51372.75117897903,1
430,2024-09-04 13:03:00+05:30,51404.05,51411.25,51398.15,51406.15,0,17.80000000000291,8.599999999998545,237.50000000000728,0.92252631578947,1.133052631578937,51405.18333333333,51450.8,51393.45,22403.42197035518,51412.20648760531,0.1599721328403095,1.012714709721093,9.088720097910466,-9.088720097910466,DarkRed,51372.75117897903,1
